Season,Player ID,Player,Team,Position,ovr_pct,evo_pct,evd_pct,ppl_pct,pkl_pct,fin_pct,gol_pct,xgl_pct,ast_pct,pen_pct,hit_pct,ozs_pct,pdo_pct,tmt_pct,cmp_pct,ovr_rank,evo_rank,evd_rank,ppl_rank,pkl_rank,fin_rank,gol_rank,xgl_rank,ast_rank,pen_rank,hit_rank,ozs_rank,pdo_rank,tmt_rank,cmp_rank,all_players,ppl_players,pkl_players,Role,GP,TOI,Goals,Total Assists,Total Points,ixG,GF%,xGF%,Specific Position,Height (in),Weight (lbs),Date of Birth,Birth Country,Draft Year,Draft Round,Overall Draft Position,Shoots Catches,Age,ovr_history,evo_history,evd_history,team_history
2025-2026,8475191,Reilly Smith,VGK,F,57.2,59.7,50.7,,86.0,45.7,48.6,45.0,58.6,41.9,16.0,40.3,20.0,79.1,43.0,191,180,220,,28.0,242,228,245,185,258,374,266,356,94,254,444,282,193,Third Line,69.0,944.15,16.0,10.0,26.0,11.23,42.65,49.05,R,73.0,185.0,1991-04-01,CAN,2009.0,3.0,69.0,L,34,"[76, 73, 50, 57, 63]","[81, 73, 53, 78, 42]","[30, 39, 75, 69, 25]","['VGK', 'VGK', 'PIT', 'VGK', 'VGK']"
2025-2026,8476483,Rickard Rakell,PIT,F,83.1,77.9,85.1,84.8,,21.8,88.5,96.8,64.2,75.7,68.5,89.9,61.7,71.6,96.4,76,99,67,44.0,,348,52,15,160,109,141,46,171,127,17,444,282,193,First Line,60.0,1136.92,24.0,24.0,48.0,28.27,55.0,50.77,R,73.0,194.0,1993-05-05,SWE,2011.0,1.0,30.0,R,32,"[66, 68, 59, 93, 70]","[83, 91, 72, 81, 76]","[21, 28, 66, 89, 81]","['PIT', 'PIT', 'PIT', 'PIT', 'PIT']"
2025-2026,8482092,Ridly Greig,OTT,F,18.5,40.5,63.7,17.7,29.5,12.6,35.6,60.8,55.9,34.0,77.3,27.7,38.1,90.5,65.8,363,265,162,233.0,137.0,389,284,175,197,291,102,322,276,43,153,444,282,193,Second Line,77.0,1285.42,13.0,22.0,35.0,20.13,52.75,53.58,C,72.0,184.0,2002-08-08,CAN,2020.0,1.0,28.0,L,23,"[None, None, 45, 6, 27]","[None, None, 59, 34, 31]","[None, None, 61, 54, 67]","[None, None, 'OTT', 'OTT', 'OTT']"
2025-2026,8480023,Robert Thomas,STL,F,93.2,95.5,62.4,49.3,44.6,87.4,83.8,64.6,98.2,26.4,3.2,77.5,97.7,47.1,96.8,31,21,168,144.0,108.0,57,72,158,9,325,431,101,11,236,15,444,282,193,First Line,64.0,1216.97,25.0,39.0,64.0,16.39,60.67,56.59,C,72.0,207.0,1999-07-02,CAN,2017.0,1.0,20.0,R,26,"[67, 67, 84, 84, 96]","[74, 67, 89, 97, 96]","[33, 33, 41, 47, 78]","['STL', 'STL', 'STL', 'STL', 'STL']"
2025-2026,8479022,Rodrigo Abols,PHI,F,4.3,9.5,33.1,,,20.0,3.4,14.4,23.2,14.0,59.2,11.9,50.7,30.0,0.7,426,403,298,,,356,425,381,341,380,182,392,220,312,442,444,282,193,Fourth Line,42.0,441.03,3.0,7.0,10.0,4.99,45.83,38.25,C,76.0,206.0,1996-01-05,LVA,2016.0,7.0,184.0,L,29,"[None, None, None, None, 8]","[None, None, None, None, 12]","[None, None, None, None, 32]","[None, None, None, None, 'PHI']"
2025-2026,8478449,Roope Hintz,DAL,F,87.2,78.6,77.3,90.8,,35.1,56.5,65.1,85.8,78.6,34.5,49.5,98.2,95.5,88.3,58,96,102,27.0,,289,193,156,64,96,292,225,9,21,53,444,282,193,Second Line,53.0,919.1,15.0,29.0,44.0,19.93,65.45,55.81,C,75.0,217.0,1996-11-17,FIN,2015.0,2.0,49.0,L,28,"[88, 93, 93, 90, 63]","[82, 81, 86, 81, 69]","[64, 54, 82, 42, 89]","['DAL', 'DAL', 'DAL', 'DAL', 'DAL']"
2025-2026,8479525,Ross Colton,COL,F,17.3,80.2,42.1,2.1,,0.9,40.5,89.6,63.1,74.1,84.5,41.4,27.3,90.1,9.0,368,89,258,277.0,,441,262,47,165,116,70,261,324,45,405,444,282,193,Fourth Line,73.0,913.8,9.0,15.0,24.0,20.18,55.26,58.42,C,72.0,194.0,1996-09-11,USA,2016.0,4.0,118.0,L,28,"[77, 44, 31, 23, 13]","[60, 66, 78, 64, 87]","[60, 44, 32, 60, 35]","['TBL', 'TBL', 'COL', 'COL', 'COL']"
2025-2026,8477527,Ross Johnston,ANA,F,1.8,2.5,38.1,,,45.5,1.6,0.2,14.4,0.2,92.1,20.9,65.8,8.6,12.6,437,434,276,,,243,433,444,380,441,36,352,153,407,389,444,282,193,Fourth Line,62.0,604.12,3.0,11.0,14.0,4.88,51.92,46.14,L,77.0,232.0,1994-02-18,CAN,,,,L,31,"[12, None, 4, 2, 1]","[8, None, 3, 6, 2]","[40, None, 40, 33, 45]","['NYI', None, 'ANA', 'ANA', 'ANA']"
2025-2026,8477987,Ryan Donato,CHI,F,63.7,49.8,17.6,18.4,,88.7,78.8,48.9,63.3,82.4,60.8,26.1,50.5,1.4,67.3,162,224,367,231.0,,51,94,228,164,79,175,329,221,439,146,444,282,193,Third Line,82.0,1208.4,15.0,15.0,30.0,17.53,42.86,43.75,C,72.0,190.0,1996-04-09,USA,2014.0,2.0,56.0,L,29,"[47, 62, 42, 82, 44]","[18, 53, 42, 65, 39]","[31, 22, 21, 10, 31]","['SEA', 'SEA', 'CHI', 'CHI', 'CHI']"
2025-2026,8483450,Ryan Greene,CHI,F,12.8,52.0,7.2,6.0,33.2,34.2,32.1,39.6,57.0,72.1,17.8,51.6,61.3,0.2,62.4,388,214,413,266.0,130.0,293,299,269,192,125,366,216,173,444,168,444,282,193,Second Line,81.0,1356.22,12.0,17.0,29.0,16.0,44.12,42.19,C,73.0,195.0,2003-10-21,CAN,2022.0,2.0,57.0,R,21,"[None, None, None, None, 21]","[None, None, None, None, 54]","[None, None, None, None, 8]","[None, None, None, None, 'CHI']"
2025-2026,8477451,Ryan Hartman,MIN,F,45.0,79.3,16.0,41.5,,26.1,66.0,81.8,58.3,61.7,48.0,50.0,54.5,70.3,51.4,245,93,374,166.0,,329,151,82,186,170,232,223,203,133,217,444,282,193,Second Line,76.0,1272.6,23.0,20.0,43.0,24.11,49.43,52.54,R,72.0,197.0,1994-09-20,USA,2013.0,1.0,30.0,R,30,"[88, 63, 34, 22, 62]","[79, 82, 71, 74, 84]","[30, 31, 17, 23, 18]","['MIN', 'MIN', 'MIN', 'MIN', 'MIN']"
2025-2026,8484186,Ryan Leonard,WSH,F,61.5,27.5,13.7,52.8,,91.9,86.5,59.5,71.2,91.4,76.1,16.9,99.8,64.6,20.9,172,323,384,134.0,,37,60,181,129,39,107,370,2,158,352,444,282,193,Third Line,75.0,1081.02,20.0,25.0,45.0,18.64,60.56,46.19,R,73.0,205.0,2005-01-21,USA,2023.0,1.0,8.0,R,20,"[None, None, None, None, 62]","[None, None, None, None, 32]","[None, None, None, None, 16]","[None, None, None, None, 'WSH']"
2025-2026,8479066,Ryan Lomberg,CGY,F,21.2,24.8,37.2,,,43.2,5.9,3.2,13.1,40.8,80.9,15.1,32.7,12.2,8.6,351,335,280,,,253,414,431,386,263,86,378,300,391,407,444,282,193,Fourth Line,57.0,515.53,4.0,5.0,9.0,4.91,43.75,43.24,L,69.0,184.0,1994-12-09,CAN,,,,L,30,"[70, 35, 25, 17, 30]","[57, 70, 38, 23, 18]","[60, 22, 34, 40, 35]","['FLA', 'FLA', 'FLA', 'CGY', 'CGY']"
2025-2026,8480802,Ryan McLeod,BUF,F,78.4,66.7,68.2,15.2,99.0,77.9,38.3,11.3,91.4,30.9,15.3,38.7,82.7,66.9,60.1,97,149,142,240.0,3.0,99,272,395,39,305,377,273,78,148,178,444,282,193,Second Line,81.0,1426.53,14.0,40.0,54.0,13.4,55.96,52.2,C,75.0,204.0,1999-09-21,CAN,2018.0,2.0,40.0,L,25,"[55, 72, 71, 76, 80]","[24, 54, 66, 45, 76]","[76, 82, 73, 56, 67]","['EDM', 'EDM', 'EDM', 'BUF', 'BUF']"
2025-2026,8476454,Ryan Nugent-Hopkins,EDM,F,73.2,64.2,48.4,97.2,34.7,30.2,37.8,61.0,67.3,11.9,5.0,75.2,20.7,99.8,61.9,120,160,230,9.0,127.0,311,274,174,146,389,423,111,353,2,170,444,282,193,First Line,72.0,1372.2,20.0,36.0,56.0,19.05,45.56,52.41,C,73.0,192.0,1993-04-12,CAN,2011.0,1.0,1.0,L,32,"[50, 92, 60, 74, 76]","[42, 74, 82, 55, 54]","[39, 65, 61, 77, 24]","['EDM', 'EDM', 'EDM', 'EDM', 'EDM']"
2025-2026,8475158,Ryan O'Reilly,NSH,F,91.0,79.5,98.0,81.6,91.2,46.4,62.4,72.7,80.2,65.8,2.3,66.2,57.2,56.8,98.0,41,92,10,53.0,18.0,239,167,122,89,153,435,151,191,193,10,444,282,193,First Line,81.0,1651.98,25.0,49.0,74.0,27.09,55.88,51.3,C,73.0,207.0,1991-02-07,CAN,2009.0,2.0,33.0,L,34,"[89, 93, 91, 82, 92]","[58, 85, 67, 81, 83]","[98, 98, 96, 98, 94]","['STL', 'TOR', 'NSH', 'NSH', 'NSH']"
2025-2026,8480068,Ryan Poehling,ANA,F,53.4,45.9,45.7,,76.7,57.4,36.7,25.5,81.1,68.0,28.2,16.0,35.1,52.5,30.9,208,241,242,,46.0,190,279,332,85,143,320,374,289,212,308,444,282,193,Third Line,75.0,1130.05,11.0,25.0,36.0,11.89,51.76,47.12,C,74.0,206.0,1999-01-03,USA,2017.0,1.0,25.0,L,26,"[20, 61, 48, 66, 42]","[21, 46, 60, 32, 43]","[28, 60, 36, 83, 25]","['MTL', 'PIT', 'PHI', 'PHI', 'ANA']"
2025-2026,8471817,Ryan Reaves,SJS,F,16.4,8.6,37.6,,,56.1,10.6,3.8,0.7,21.6,96.2,12.6,1.8,7.2,1.4,372,407,278,,,196,394,428,439,346,18,389,437,413,439,444,282,193,Fringe,50.0,390.4,3.0,0.0,3.0,4.49,30.0,45.67,R,74.0,225.0,1987-01-20,CAN,2005.0,5.0,156.0,R,38,"[2, 15, 17, None, 23]","[2, 2, 5, None, 14]","[34, 36, 38, None, 40]","['NYR', 'MIN', 'TOR', None, 'SJS']"
2025-2026,8476458,Ryan Strome,CGY,F,4.1,69.1,2.9,41.8,,33.1,33.6,33.8,71.8,1.6,14.9,67.3,27.9,9.5,75.0,427,138,432,165.0,,298,293,295,126,435,379,146,321,403,112,444,282,193,Fourth Line,52.0,691.25,8.0,13.0,21.0,7.33,45.0,49.97,C,73.0,192.0,1993-07-11,CAN,2011.0,1.0,5.0,R,32,"[36, 0, 3, 0, 27]","[78, 58, 62, 68, 70]","[8, 0, 2, 1, 10]","['NYR', 'ANA', 'ANA', 'ANA', 'CGY']"
2025-2026,8482751,Ryan Winterton,SEA,F,10.6,34.5,64.9,,30.6,2.7,6.6,46.2,76.6,76.8,61.7,11.5,86.9,2.9,11.3,398,292,157,,135.0,433,411,240,105,104,171,394,59,432,395,444,282,193,Fourth Line,68.0,814.58,4.0,14.0,18.0,10.54,50.0,49.59,C,74.0,175.0,2003-09-04,CAN,2021.0,3.0,67.0,R,21,"[None, None, None, None, 18]","[None, None, None, None, 37]","[None, None, None, None, 63]","[None, None, None, None, 'SEA']"
2025-2026,8477935,Sam Bennett,FLA,F,55.2,91.0,21.8,73.8,68.9,25.9,84.7,94.4,70.3,2.3,70.9,76.4,52.5,88.1,77.7,200,41,348,75.0,61.0,330,68,26,133,432,130,106,212,54,100,444,282,193,First Line,76.0,1405.43,26.0,32.0,58.0,29.64,52.38,50.05,C,73.0,193.0,1996-06-20,CAN,2014.0,1.0,4.0,L,29,"[72, 50, 66, 40, 57]","[91, 95, 93, 87, 88]","[26, 56, 48, 28, 11]","['FLA', 'FLA', 'FLA', 'FLA', 'FLA']"
2025-2026,8475842,Sam Carrick,BUF,F,14.2,17.1,40.8,,29.0,39.4,14.9,12.8,9.9,16.0,76.4,3.8,52.3,17.8,15.8,382,369,264,,138.0,270,375,388,400,371,106,428,213,366,375,444,282,193,Fourth Line,73.0,764.33,9.0,7.0,16.0,9.3,48.94,48.19,C,72.0,202.0,1992-02-04,CAN,2010.0,5.0,144.0,R,33,"[48, 2, 23, 2, 37]","[29, 4, 13, 15, 25]","[59, 10, 35, 38, 49]","['ANA', 'ANA', 'EDM', 'NYR', 'BUF']"
2025-2026,8477933,Sam Reinhart,FLA,F,97.5,59.9,100.0,97.5,88.1,84.2,75.5,69.1,68.5,34.2,55.9,66.0,48.4,88.7,98.9,12,179,1,8.0,24.0,71,109,138,141,290,197,152,230,51,6,444,282,193,First Line,64.0,1362.35,29.0,32.0,61.0,30.56,43.94,49.67,C,73.0,196.0,1995-11-06,CAN,2014.0,1.0,2.0,R,29,"[89, 80, 99, 98, 88]","[85, 64, 76, 61, 44]","[94, 99, 100, 100, 100]","['FLA', 'FLA', 'FLA', 'FLA', 'FLA']"
2025-2026,8479351,Sam Steel,DAL,F,48.4,17.8,82.4,,86.5,40.3,22.3,22.3,57.2,71.8,51.6,31.5,43.7,65.8,36.3,230,366,79,,27.0,266,342,346,191,126,216,305,251,153,284,444,282,193,Second Line,73.0,1172.53,12.0,21.0,33.0,13.6,53.62,50.36,C,72.0,185.0,1998-02-03,CAN,2016.0,1.0,30.0,L,27,"[19, 27, 26, 52, 56]","[16, 49, 17, 37, 8]","[34, 23, 57, 79, 86]","['ANA', 'MIN', 'DAL', 'DAL', 'DAL']"
2025-2026,8482726,Samuel Helenius,LAK,F,47.5,14.0,66.7,,,74.5,17.6,1.4,1.6,36.5,93.0,16.4,50.0,39.0,3.6,234,383,149,,,114,363,439,435,282,32,372,223,272,429,444,282,193,Fringe,53.0,422.92,5.0,4.0,9.0,3.86,40.74,51.05,C,78.0,225.0,2002-11-26,USA,2021.0,2.0,59.0,L,22,"[None, None, None, 35, 54]","[None, None, None, 17, 16]","[None, None, None, 55, 70]","[None, None, None, 'LAK', 'LAK']"
2025-2026,8476872,Scott Laughton,LAK,F,35.1,30.6,58.1,,9.3,66.9,44.4,27.5,34.2,28.6,75.9,7.7,15.8,25.2,36.5,289,309,187,,176.0,148,245,323,293,315,108,411,375,333,283,444,282,193,Third Line,64.0,918.67,13.0,7.0,20.0,10.82,44.0,49.32,C,73.0,190.0,1994-05-30,CAN,2012.0,1.0,20.0,L,31,"[41, 50, 5, 25, 65]","[65, 60, 28, 29, 34]","[19, 46, 13, 65, 80]","['PHI', 'PHI', 'PHI', 'TOR', 'LAK']"
2025-2026,8476461,Sean Couturier,PHI,F,79.1,82.7,99.5,33.7,89.1,11.0,37.4,57.4,61.9,14.6,45.9,43.9,11.9,39.6,82.2,94,78,3,188.0,22.0,396,276,190,170,377,241,250,392,269,80,444,282,193,Second Line,78.0,1298.82,12.0,24.0,36.0,16.06,46.84,54.08,C,76.0,210.0,1992-12-07,USA,2011.0,1.0,8.0,L,32,"[88, None, 59, 76, 86]","[89, None, 81, 83, 79]","[99, None, 99, 98, 99]","['PHI', None, 'PHI', 'PHI', 'PHI']"
2025-2026,8476374,Sean Kuraly,BOS,F,18.7,37.6,41.7,,71.0,24.8,14.2,18.7,45.0,10.8,71.2,6.5,44.4,19.6,24.1,362,278,260,,57.0,335,378,362,245,394,129,416,248,358,338,444,282,193,Fourth Line,82.0,1093.0,6.0,16.0,22.0,10.47,50.0,48.23,C,74.0,208.0,1993-01-20,USA,2011.0,5.0,133.0,L,32,"[29, 11, 34, 11, 23]","[36, 23, 44, 25, 45]","[64, 36, 48, 45, 40]","['CBJ', 'CBJ', 'CBJ', 'CBJ', 'BOS']"
2025-2026,8477497,Sean Monahan,CBJ,F,67.8,85.6,25.5,78.4,27.5,30.0,55.4,72.5,89.2,49.1,14.0,59.9,75.2,85.1,78.4,144,65,332,62.0,141.0,312,198,123,49,226,383,179,111,67,97,444,282,193,Second Line,78.0,1335.73,13.0,23.0,36.0,19.62,50.0,52.79,C,74.0,206.0,1994-10-12,CAN,2013.0,1.0,6.0,L,30,"[9, 52, 67, 79, 46]","[52, 55, 70, 86, 86]","[24, 52, 8, 49, 23]","['CGY', 'MTL', 'WPG', 'CBJ', 'CBJ']"
2025-2026,8478427,Sebastian Aho,CAR,F,94.8,96.4,52.5,95.0,97.9,41.7,72.7,81.5,90.3,28.4,29.1,97.5,24.8,96.8,94.8,24,17,212,15.0,5.0,260,121,83,44,316,316,12,335,15,24,444,282,193,First Line,79.0,1549.38,27.0,53.0,80.0,29.07,52.38,56.95,C,72.0,189.0,1997-07-26,FIN,2015.0,2.0,35.0,L,28,"[82, 97, 93, 92, 92]","[92, 98, 91, 97, 96]","[8, 38, 39, 63, 51]","['CAR', 'CAR', 'CAR', 'CAR', 'CAR']"
2025-2026,8482093,Seth Jarvis,CAR,F,85.8,64.6,97.3,68.1,87.0,31.1,83.1,95.5,60.1,92.6,70.0,91.0,23.2,98.2,91.2,64,158,13,91.0,26.0,307,75,21,178,34,134,41,342,9,40,444,282,193,First Line,71.0,1340.45,32.0,34.0,66.0,36.59,49.41,55.32,R,70.0,180.0,2002-02-01,CAN,2020.0,1.0,13.0,R,23,"[74, 55, 86, 84, 80]","[76, 79, 52, 79, 52]","[63, 92, 95, 97, 93]","['CAR', 'CAR', 'CAR', 'CAR', 'CAR']"
2025-2026,8481596,Shane Pinto,OTT,F,55.6,59.0,94.1,37.2,60.1,9.7,54.3,85.8,62.2,53.6,54.7,12.2,35.6,89.6,80.6,198,183,27,178.0,78.0,402,203,64,169,206,202,391,287,47,87,444,282,193,First Line,72.0,1347.25,23.0,23.0,46.0,27.12,51.16,56.31,C,75.0,206.0,2000-11-12,USA,2019.0,2.0,32.0,R,24,"[None, 58, 7, 77, 61]","[None, 43, 68, 54, 55]","[None, 74, 91, 93, 92]","[None, 'OTT', 'OTT', 'OTT', 'OTT']"
2025-2026,8483524,Shane Wright,SEA,F,40.8,41.4,31.5,52.1,,61.3,43.2,37.6,56.3,42.1,39.0,90.8,91.2,24.3,13.5,264,261,305,136.0,,173,250,278,195,257,272,42,40,337,385,444,282,193,Third Line,74.0,1021.32,12.0,15.0,27.0,15.32,55.56,50.61,C,72.0,192.0,2004-01-05,CAN,2022.0,1.0,4.0,R,21,"[None, None, None, 62, 23]","[None, None, None, 45, 39]","[None, None, None, 25, 37]","[None, None, None, 'SEA', 'SEA']"
2025-2026,8471675,Sidney Crosby,PIT,F,97.7,98.4,9.9,96.5,,91.0,91.0,83.8,98.6,75.5,30.9,86.0,57.9,52.3,98.2,11,8,401,11.0,,41,41,73,7,110,308,63,188,213,9,444,282,193,First Line,68.0,1307.7,29.0,45.0,74.0,22.66,55.24,49.14,C,71.0,200.0,1987-08-07,CAN,2005.0,1.0,1.0,L,38,"[95, 95, 98, 95, 97]","[99, 98, 99, 98, 97]","[11, 25, 5, 13, 14]","['PIT', 'PIT', 'PIT', 'PIT', 'PIT']"
2025-2026,8481601,Simon Holmstrom,NYI,F,45.5,4.7,44.4,12.4,8.8,89.2,60.6,17.6,45.5,76.1,4.7,48.6,81.1,38.7,69.1,243,424,248,248.0,177.0,49,175,367,243,107,424,229,85,273,138,444,282,193,Second Line,79.0,1321.57,19.0,22.0,41.0,17.4,50.59,48.14,R,73.0,208.0,2001-05-24,SWE,2019.0,1.0,23.0,L,24,"[None, 56, 31, 58, 40]","[None, 18, 0, 8, 11]","[None, 74, 51, 41, 47]","[None, 'NYI', 'NYI', 'NYI', 'NYI']"
2025-2026,8476474,Stefan Noesen,NJD,F,40.5,60.4,72.3,75.2,,11.3,18.5,32.7,36.5,5.4,59.9,43.2,14.6,67.8,25.9,265,177,124,71.0,,395,359,300,283,418,179,253,380,144,330,444,282,193,Fourth Line,38.0,446.67,3.0,4.0,7.0,7.25,28.57,43.49,R,73.0,205.0,1993-02-12,USA,2011.0,1.0,21.0,R,32,"[None, 44, 61, 32, 32]","[None, 68, 73, 62, 47]","[None, 78, 82, 68, 62]","[None, 'CAR', 'CAR', 'NJD', 'NJD']"
2025-2026,8478904,Steven Lorentz,TOR,F,42.1,31.1,82.0,,54.9,34.0,7.9,8.6,14.2,36.7,86.3,3.4,33.1,6.8,14.9,258,307,81,,88.0,294,406,407,381,281,62,430,298,415,379,444,282,193,Fourth Line,71.0,842.47,7.0,11.0,18.0,9.41,44.44,45.97,C,76.0,219.0,1996-04-13,CAN,2015.0,7.0,186.0,L,29,"[38, 33, 21, 59, 39]","[54, 51, 39, 32, 26]","[61, 40, 58, 79, 86]","['CAR', 'SJS', 'FLA', 'TOR', 'TOR']"
2025-2026,8474564,Steven Stamkos,NSH,F,74.8,68.5,14.6,80.5,,92.1,74.5,71.4,49.3,9.7,37.4,84.2,29.1,64.2,74.5,113,141,380,56.0,,36,113,128,226,399,279,71,316,160,114,444,282,193,Second Line,82.0,1461.85,42.0,24.0,66.0,33.74,47.37,52.08,C,73.0,193.0,1990-02-07,CAN,2008.0,1.0,1.0,R,35,"[90, 72, 74, 56, 81]","[82, 75, 65, 57, 75]","[16, 40, 22, 12, 18]","['TBL', 'TBL', 'TBL', 'NSH', 'NSH']"
2025-2026,8479420,Tage Thompson,BUF,F,96.6,88.3,7.9,63.1,,100.0,100.0,95.3,59.9,78.8,47.7,73.0,73.9,77.0,95.0,16,53,410,105.0,,1,1,22,179,95,233,121,117,103,23,444,282,193,First Line,81.0,1558.73,40.0,41.0,81.0,36.29,52.68,51.52,C,78.0,220.0,1997-10-30,USA,2016.0,1.0,26.0,R,27,"[92, 87, 84, 99, 92]","[72, 88, 80, 87, 86]","[12, 1, 12, 16, 3]","['BUF', 'BUF', 'BUF', 'BUF', 'BUF']"
2025-2026,8479661,Tanner Jeannot,BOS,F,15.5,36.7,43.2,,17.1,28.2,22.1,29.3,18.9,7.7,97.3,23.2,41.4,36.9,20.5,376,282,253,,161.0,320,343,315,360,408,13,342,261,281,354,444,282,193,Fourth Line,77.0,973.5,6.0,16.0,22.0,12.26,46.67,48.75,L,74.0,221.0,1997-05-29,CAN,,,,L,28,"[60, 2, 36, 14, 13]","[43, 47, 40, 18, 49]","[39, 26, 54, 56, 32]","['NSH', 'TBL', 'TBL', 'LAK', 'BOS']"
2025-2026,8476871,Tanner Pearson,BUF,F,12.4,42.3,14.9,,11.4,41.0,24.5,21.4,32.7,30.0,57.2,10.4,74.8,48.2,25.2,390,257,379,,172.0,263,332,350,300,309,191,399,113,231,333,444,282,193,Fourth Line,56.0,606.62,7.0,8.0,15.0,6.41,60.53,46.61,L,73.0,207.0,1992-08-10,CAN,2012.0,1.0,30.0,L,33,"[66, None, 11, 5, 31]","[72, None, 38, 42, 44]","[80, None, 37, 5, 23]","['VAN', None, 'MTL', 'VGK', 'BUF']"
2025-2026,8475791,Taylor Hall,CAR,F,71.6,90.1,20.5,55.7,,55.2,64.2,62.4,85.6,51.1,48.4,82.2,30.4,75.9,29.1,127,45,354,126.0,,200,159,168,65,217,230,80,310,108,316,444,282,193,Third Line,80.0,1162.37,18.0,30.0,48.0,20.44,54.95,56.4,L,73.0,210.0,1991-11-14,CAN,2010.0,1.0,1.0,L,33,"[83, 73, None, 61, 78]","[95, 92, None, 85, 91]","[63, 47, None, 19, 25]","['BOS', 'BOS', None, 'CAR', 'CAR']"
2025-2026,8479390,Taylor Raddysh,NYR,F,27.7,45.0,48.6,,57.5,29.3,19.4,17.8,28.2,23.9,32.2,18.7,53.4,20.0,32.7,322,245,229,,83.0,315,355,366,319,336,302,362,208,356,300,444,282,193,Fourth Line,68.0,805.33,9.0,10.0,19.0,8.22,55.56,45.79,R,74.0,201.0,1998-02-18,CAN,2016.0,2.0,58.0,R,27,"[26, 52, 3, 40, 48]","[36, 33, 29, 70, 28]","[44, 61, 30, 51, 56]","['CHI', 'CHI', 'CHI', 'WSH', 'NYR']"
2025-2026,8483406,Taylor Ward,LAK,F,29.3,34.9,45.0,,,37.8,15.5,18.9,12.4,44.6,45.3,4.7,84.9,31.8,2.5,315,290,245,,,277,372,361,389,246,244,424,68,304,434,444,282,193,Fourth Line,36.0,340.88,3.0,4.0,7.0,4.87,50.0,50.94,R,74.0,215.0,1998-03-31,CAN,,,,R,27,"[None, None, None, None, 34]","[None, None, None, None, 38]","[None, None, None, None, 48]","[None, None, None, None, 'LAK']"
2025-2026,8476927,Teddy Blueger,VAN,F,34.9,30.4,80.4,,98.4,25.5,26.1,42.3,55.6,6.3,66.0,8.6,16.7,15.5,45.0,290,310,88,,4.0,332,325,257,198,414,152,407,371,376,245,444,282,193,Second Line,35.0,577.92,9.0,8.0,17.0,6.58,35.85,40.06,C,72.0,185.0,1994-08-15,LVA,2012.0,2.0,52.0,L,31,"[67, 34, 38, 24, 45]","[15, 37, 61, 16, 23]","[95, 84, 88, 78, 70]","['PIT', 'VGK', 'VAN', 'VAN', 'VAN']"
2025-2026,8476882,Teuvo Teravainen,CHI,F,79.5,15.8,77.5,81.9,84.5,88.1,27.0,4.1,38.7,52.3,2.0,37.6,13.3,12.4,73.4,92,375,101,52.0,31.0,54,321,427,273,212,436,278,386,390,119,444,282,193,Second Line,75.0,1331.38,14.0,21.0,35.0,10.71,35.29,42.11,C,71.0,191.0,1994-09-11,FIN,2012.0,1.0,18.0,L,30,"[75, 31, 89, 75, 68]","[66, 16, 20, 47, 4]","[34, 57, 70, 82, 72]","['CAR', 'CAR', 'CAR', 'CHI', 'CHI']"
2025-2026,8482116,Tim Stützle,OTT,F,78.2,55.6,28.4,32.6,72.0,72.3,76.8,74.3,91.0,100.0,72.7,97.7,30.0,92.6,68.2,98,198,319,191.0,55.0,124,103,115,41,1,122,11,312,34,142,444,282,193,First Line,80.0,1621.4,34.0,49.0,83.0,30.63,51.75,53.47,C,72.0,187.0,2002-01-15,DEU,2020.0,1.0,3.0,L,23,"[60, 83, 58, 81, 81]","[30, 65, 74, 27, 61]","[14, 29, 14, 66, 19]","['OTT', 'OTT', 'OTT', 'OTT', 'OTT']"
2025-2026,8485512,Tim Washe,ANA,F,9.7,11.5,58.8,,75.1,15.8,4.1,26.1,7.4,12.6,86.7,11.3,2.7,28.2,0.9,402,394,184,,49.0,375,422,329,411,386,60,395,433,320,441,444,282,193,Fourth Line,39.0,470.03,2.0,3.0,5.0,5.19,34.62,45.74,C,75.0,212.0,2001-08-25,USA,,,,L,24,"[None, None, None, None, 16]","[None, None, None, None, 16]","[None, None, None, None, 58]","[None, None, None, None, 'ANA']"
2025-2026,8478414,Timo Meier,NJD,F,58.3,94.4,36.5,66.7,,2.3,78.6,98.0,54.1,43.5,76.6,43.5,22.5,85.6,84.0,186,26,283,95.0,,435,95,10,205,251,105,252,345,65,72,444,282,193,First Line,77.0,1425.75,24.0,20.0,44.0,35.36,41.05,52.67,R,73.0,220.0,1996-10-08,CHE,2015.0,1.0,9.0,L,28,"[89, 93, 83, 68, 29]","[98, 98, 90, 95, 94]","[38, 68, 30, 38, 36]","['SJS', 'NJD', 'NJD', 'NJD', 'NJD']"
2025-2026,8476880,Tom Wilson,WSH,F,87.4,61.5,98.2,76.6,10.4,80.2,77.0,62.2,57.4,30.4,90.1,55.4,53.8,75.0,94.1,57,172,9,67.0,174.0,89,102,169,190,307,45,199,206,112,27,444,282,193,First Line,72.0,1401.32,30.0,32.0,62.0,28.96,59.77,55.2,R,76.0,225.0,1994-03-29,CAN,2012.0,1.0,16.0,R,31,"[80, 32, 20, 89, 95]","[24, 35, 40, 54, 75]","[96, 32, 97, 87, 98]","['WSH', 'WSH', 'WSH', 'WSH', 'WSH']"
