Season,Player ID,Player,Team,Position,ovr_pct,evo_pct,evd_pct,ppl_pct,pkl_pct,fin_pct,gol_pct,xgl_pct,ast_pct,pen_pct,hit_pct,ozs_pct,pdo_pct,tmt_pct,cmp_pct,ovr_rank,evo_rank,evd_rank,ppl_rank,pkl_rank,fin_rank,gol_rank,xgl_rank,ast_rank,pen_rank,hit_rank,ozs_rank,pdo_rank,tmt_rank,cmp_rank,all_players,ppl_players,pkl_players,Role,GP,TOI,Goals,Total Assists,Total Points,ixG,GF%,xGF%,Specific Position,Height (in),Weight (lbs),Date of Birth,Birth Country,Draft Year,Draft Round,Overall Draft Position,Shoots Catches,Age,ovr_history,evo_history,evd_history,team_history
2021-2022,8481147,Reese Johnson,CHI,F,18.9,8.0,44.7,,66.5,33.8,0.9,0.7,7.3,71.3,99.1,0.2,4.0,15.3,5.8,366,415,250,,67.0,299,437,448,418,130,5,450,433,382,425,450,292,197,Fourth Line,37.0,393.17,1.0,5.0,6.0,2.16,25.0,37.66,C,73.0,193.0,1998-07-10,CAN,,,,R,23,"[None, None, None, None, 23]","[None, None, None, None, 10]","[None, None, None, None, 42]","[None, None, None, None, 'CHI']"
2021-2022,8475191,Reilly Smith,VGK,F,78.7,83.1,37.3,79.1,97.5,32.9,74.7,86.2,71.1,58.7,32.4,72.0,41.3,96.7,78.2,97,77,283,62.0,6.0,303,115,63,131,187,305,127,265,16,99,450,292,197,Second Line,56.0,995.88,16.0,22.0,38.0,19.38,52.24,54.03,R,73.0,185.0,1991-04-01,CAN,2009.0,3.0,69.0,L,30,"[85, 77, 89, 57, 76]","[83, 79, 83, 85, 81]","[71, 75, 53, 40, 30]","['VGK', 'VGK', 'VGK', 'VGK', 'VGK']"
2021-2022,8479514,Rem Pitlick,MTL,F,20.4,36.7,3.6,30.5,,88.4,73.3,22.0,83.3,5.1,12.9,33.8,96.4,22.9,61.8,359,286,435,204.0,,53,121,352,76,423,393,299,17,348,173,450,292,197,Third Line,66.0,988.87,15.0,22.0,37.0,10.17,50.57,43.84,C,71.0,186.0,1997-04-02,CAN,2016.0,3.0,76.0,L,24,"[None, None, None, None, 26]","[None, None, None, None, 35]","[None, None, None, None, 6]","[None, None, None, None, 'MTL']"
2021-2022,8476483,Rickard Rakell,PIT,F,29.8,82.2,18.0,59.6,,2.9,67.8,94.0,72.9,52.7,67.8,92.0,65.8,43.1,84.0,317,81,370,119.0,,438,146,28,123,214,146,37,155,257,73,450,292,197,Second Line,70.0,1258.97,20.0,21.0,41.0,19.84,57.89,52.64,R,73.0,194.0,1993-05-05,SWE,2011.0,1.0,30.0,R,28,"[84, 23, 15, 4, 66]","[66, 65, 75, 81, 83]","[29, 13, 19, 19, 21]","['ANA', 'ANA', 'ANA', 'ANA', 'PIT']"
2021-2022,8474062,Riley Nash,ARI,F,52.4,2.0,98.7,,54.3,28.7,1.6,1.1,21.3,62.7,51.8,9.1,29.3,14.2,65.6,215,442,7,,91.0,322,434,446,355,169,218,410,319,387,156,450,292,197,Fourth Line,49.0,559.95,0.0,4.0,4.0,4.68,34.62,41.15,C,73.0,187.0,1989-05-09,CAN,2007.0,1.0,21.0,R,32,"[82, 44, 58, 65, 38]","[45, 25, 5, 2, 5]","[98, 99, 99, 100, 93]","['BOS', 'CBJ', 'CBJ', 'CBJ', 'ARI']"
2021-2022,8475772,Riley Sheahan,SEA,F,52.0,48.9,77.3,,17.8,33.3,7.6,5.8,31.8,77.1,2.9,11.8,11.6,17.1,42.2,217,231,103,,163.0,301,407,425,308,104,438,398,399,374,261,450,292,197,Fourth Line,69.0,831.08,4.0,13.0,17.0,6.03,49.06,50.87,C,74.0,214.0,1991-12-07,CAN,2010.0,1.0,21.0,L,29,"[63, 45, 41, 43, 62]","[44, 28, 41, 52, 51]","[70, 72, 69, 54, 86]","['PIT', 'FLA', 'EDM', 'BUF', 'SEA']"
2021-2022,8477952,Robby Fabbri,DET,F,46.4,33.6,5.1,21.2,,86.4,84.7,69.8,67.6,77.3,64.2,60.7,69.3,13.3,81.1,242,300,428,231.0,,62,70,137,147,103,162,178,139,391,86,450,292,197,Second Line,56.0,970.45,17.0,13.0,30.0,15.59,45.31,45.25,C,71.0,185.0,1996-01-22,CAN,2014.0,1.0,21.0,L,25,"[None, 15, 49, 56, 36]","[None, 51, 28, 32, 40]","[None, 12, 10, 7, 5]","[None, 'STL', 'DET', 'DET', 'DET']"
2021-2022,8480023,Robert Thomas,STL,F,57.6,57.6,62.0,26.0,88.3,57.8,49.6,42.2,98.0,38.4,3.1,75.1,97.6,34.0,67.3,192,192,172,217.0,24.0,191,227,261,10,278,437,113,12,298,148,450,292,197,First Line,72.0,1351.68,20.0,57.0,77.0,18.06,56.91,51.39,C,72.0,207.0,1999-07-02,CAN,2017.0,1.0,20.0,R,22,"[None, 30, 48, 46, 67]","[None, 40, 28, 38, 74]","[None, 62, 69, 83, 33]","[None, 'STL', 'STL', 'STL', 'STL']"
2021-2022,8478449,Roope Hintz,DAL,F,89.1,76.4,68.0,65.4,59.9,90.4,94.2,93.8,73.6,83.8,54.2,96.4,92.4,92.0,68.0,50,107,145,102.0,80.0,44,27,29,120,74,207,17,35,37,145,450,292,197,First Line,80.0,1443.62,37.0,35.0,72.0,32.01,55.56,58.12,C,75.0,217.0,1996-11-17,FIN,2015.0,2.0,49.0,L,24,"[None, 32, 84, 88, 88]","[None, 50, 51, 70, 82]","[None, 63, 62, 69, 64]","[None, 'DAL', 'DAL', 'DAL', 'DAL']"
2021-2022,8479525,Ross Colton,TBL,F,81.1,48.7,54.4,3.1,,91.1,95.6,75.6,26.9,96.2,74.7,45.3,88.9,60.9,4.4,86,232,206,284.0,,41,21,111,330,18,115,247,51,177,431,450,292,197,Fourth Line,79.0,1010.62,22.0,17.0,39.0,20.58,52.78,52.66,C,72.0,194.0,1996-09-11,USA,2016.0,4.0,118.0,L,24,"[None, None, None, 83, 77]","[None, None, None, 30, 60]","[None, None, None, 49, 60]","[None, None, None, 'TBL', 'TBL']"
2021-2022,8477527,Ross Johnston,NYI,F,8.2,5.3,40.9,,,58.9,8.2,0.2,23.8,4.9,94.2,7.6,46.2,21.6,60.2,414,427,267,,,186,405,450,344,424,27,417,243,354,180,450,292,197,Fourth Line,32.0,328.68,2.0,5.0,7.0,1.31,42.86,38.44,L,77.0,232.0,1994-02-18,CAN,,,,L,27,"[None, None, None, None, 12]","[None, None, None, None, 8]","[None, None, None, None, 40]","[None, None, None, None, 'NYI']"
2021-2022,8478870,Rudolfs Balcers,SJS,F,44.4,49.6,50.9,,65.5,59.3,65.8,66.7,34.0,15.8,84.2,25.8,43.3,34.4,84.4,251,228,222,,69.0,184,154,151,298,376,72,335,256,296,71,450,292,197,Third Line,61.0,917.25,11.0,12.0,23.0,10.87,47.69,46.97,L,71.0,182.0,1997-04-08,LVA,2015.0,5.0,142.0,L,24,"[None, 7, None, 39, 51]","[None, 37, None, 59, 43]","[None, 34, None, 48, 56]","[None, 'OTT', None, 'SJS', 'SJS']"
2021-2022,8477846,Ryan Carpenter,CGY,F,13.8,46.0,77.6,,37.1,4.0,2.0,20.7,5.3,25.8,80.7,6.0,4.9,10.4,24.2,389,244,102,,125.0,433,432,358,426,331,88,424,429,404,342,450,292,197,Fourth Line,67.0,842.98,3.0,9.0,12.0,7.33,39.02,45.99,C,73.0,198.0,1991-01-18,USA,,,,R,30,"[46, 13, 8, 23, 22]","[43, 63, 51, 51, 38]","[40, 61, 63, 77, 79]","['VGK', 'VGK', 'CHI', 'CHI', 'CGY']"
2021-2022,8477987,Ryan Donato,SEA,F,49.8,34.7,30.9,67.8,,47.3,66.2,64.2,52.4,88.4,47.8,64.2,50.2,44.7,16.2,227,295,312,95.0,,238,152,162,215,53,236,162,225,250,378,450,292,197,Third Line,74.0,1020.77,16.0,15.0,31.0,17.79,48.19,45.38,C,72.0,190.0,1996-04-09,USA,2014.0,2.0,56.0,L,25,"[None, 20, 80, 17, 47]","[None, 39, 56, 45, 18]","[None, 47, 50, 22, 31]","[None, 'MIN', 'MIN', 'SJS', 'SEA']"
2021-2022,8476288,Ryan Dzingel,SJS,F,5.6,16.0,17.6,,,53.1,40.9,26.7,38.9,11.6,23.3,28.4,54.2,26.4,41.3,426,379,372,,,212,265,331,276,395,346,323,207,332,265,450,292,197,Third Line,32.0,438.77,5.0,3.0,8.0,4.04,41.94,42.5,C,72.0,190.0,1992-03-09,USA,2011.0,7.0,204.0,L,29,"[75, 48, 0, 21, 14]","[54, 62, 18, 29, 9]","[11, 3, 8, 34, 20]","['OTT', 'CBJ', 'CAR', 'OTT', 'SJS']"
2021-2022,8470612,Ryan Getzlaf,ANA,F,66.2,92.4,69.1,61.6,,4.7,6.7,24.7,83.6,22.4,62.9,40.2,9.1,34.2,94.4,153,35,140,113.0,,430,411,340,75,346,168,270,410,297,26,450,292,197,First Line,56.0,1061.65,3.0,34.0,37.0,9.79,44.12,48.84,C,76.0,220.0,1985-05-10,CAN,2003.0,1.0,19.0,R,36,"[95, 83, 83, 64, 52]","[97, 87, 95, 94, 85]","[99, 77, 37, 76, 71]","['ANA', 'ANA', 'ANA', 'ANA', 'ANA']"
2021-2022,8477451,Ryan Hartman,MIN,F,72.0,67.8,50.4,45.9,51.8,83.6,82.4,64.7,74.4,17.3,32.0,36.9,92.2,81.1,40.4,127,146,224,159.0,96.0,75,80,160,116,369,307,285,36,86,269,450,292,197,First Line,82.0,1490.8,34.0,31.0,65.0,28.04,65.52,53.92,R,72.0,197.0,1994-09-20,USA,2013.0,1.0,30.0,R,26,"[55, 30, 47, 20, 88]","[53, 42, 59, 46, 79]","[64, 24, 70, 63, 30]","['NSH', 'PHI', 'MIN', 'MIN', 'MIN']"
2021-2022,8475793,Ryan Johansen,NSH,F,69.3,68.7,27.3,87.0,,82.0,37.1,10.2,37.1,1.8,22.0,76.4,77.8,72.0,74.7,139,142,328,39.0,,82,281,405,284,438,352,107,101,127,115,450,292,197,Second Line,79.0,1308.53,26.0,37.0,63.0,13.69,53.26,47.71,C,75.0,218.0,1992-07-31,CAN,2010.0,1.0,4.0,R,29,"[55, 59, 65, 39, 76]","[83, 93, 73, 76, 55]","[26, 7, 24, 23, 36]","['NSH', 'NSH', 'NSH', 'NSH', 'NSH']"
2021-2022,8479066,Ryan Lomberg,FLA,F,43.1,52.7,49.8,,40.6,43.6,36.0,41.6,13.6,40.7,90.0,18.7,38.9,86.2,3.3,257,214,227,,118.0,255,286,264,390,268,46,367,276,63,436,450,292,197,Fourth Line,55.0,627.33,9.0,9.0,18.0,9.1,55.32,56.55,L,69.0,184.0,1994-12-09,CAN,,,,L,26,"[None, None, None, 8, 70]","[None, None, None, 46, 57]","[None, None, None, 43, 60]","[None, None, None, 'FLA', 'FLA']"
2021-2022,8480802,Ryan McLeod,EDM,F,53.8,23.3,80.2,40.8,79.7,48.2,26.0,20.2,30.4,63.8,19.8,53.1,26.4,59.8,50.4,209,346,90,174.0,41.0,234,329,360,314,164,362,212,332,182,224,450,292,197,Fourth Line,71.0,905.97,9.0,12.0,21.0,9.25,48.08,47.41,C,75.0,204.0,1999-09-21,CAN,2018.0,2.0,40.0,L,21,"[None, None, None, None, 55]","[None, None, None, None, 24]","[None, None, None, None, 76]","[None, None, None, None, 'EDM']"
2021-2022,8476454,Ryan Nugent-Hopkins,EDM,F,69.6,62.9,38.0,98.6,4.1,26.0,51.6,67.3,56.4,41.6,20.7,70.4,82.9,64.7,55.3,138,168,280,5.0,190.0,334,218,148,197,264,358,134,78,160,202,450,292,197,First Line,63.0,1217.05,11.0,39.0,50.0,16.43,53.52,47.47,C,73.0,192.0,1993-04-12,CAN,2011.0,1.0,1.0,L,28,"[54, 60, 83, 77, 50]","[76, 47, 73, 78, 42]","[11, 11, 27, 48, 39]","['EDM', 'EDM', 'EDM', 'EDM', 'EDM']"
2021-2022,8475158,Ryan O'Reilly,STL,F,93.8,69.8,99.1,94.9,85.8,54.2,46.2,47.3,87.3,83.3,2.7,37.8,89.8,30.2,95.6,29,137,5,16.0,29.0,207,242,238,58,76,439,281,47,315,21,450,292,197,First Line,78.0,1488.3,21.0,37.0,58.0,22.28,56.1,48.09,C,73.0,207.0,1991-02-07,CAN,2009.0,2.0,33.0,L,30,"[92, 96, 90, 95, 89]","[70, 84, 78, 72, 58]","[98, 99, 100, 98, 98]","['BUF', 'STL', 'STL', 'STL', 'STL']"
2021-2022,8480068,Ryan Poehling,MTL,F,11.3,24.4,32.0,4.5,,27.6,14.9,29.8,17.3,45.6,50.4,38.2,3.3,48.2,13.3,400,341,307,280.0,,327,376,317,373,246,224,279,436,234,391,450,292,197,Fourth Line,57.0,695.13,9.0,8.0,17.0,8.98,35.29,45.48,C,74.0,206.0,1999-01-03,USA,2017.0,1.0,25.0,L,22,"[None, None, 10, None, 20]","[None, None, 29, None, 21]","[None, None, 36, None, 28]","[None, None, 'MTL', None, 'MTL']"
2021-2022,8471817,Ryan Reaves,NYR,F,4.9,6.2,44.0,,,34.7,7.3,8.4,8.7,5.6,99.8,41.6,48.7,59.3,7.3,429,423,253,,,295,408,413,412,421,2,264,232,184,418,450,292,197,Fourth Line,69.0,734.78,5.0,8.0,13.0,5.29,35.56,38.22,R,74.0,225.0,1987-01-20,CAN,2005.0,5.0,156.0,R,34,"[14, 13, 34, 9, 2]","[8, 21, 31, 17, 2]","[64, 67, 48, 52, 34]","['VGK', 'VGK', 'VGK', 'VGK', 'NYR']"
2021-2022,8476458,Ryan Strome,NYR,F,33.3,84.2,9.8,79.5,,26.2,59.1,70.0,87.6,1.3,14.2,57.6,94.9,67.6,87.1,301,72,407,61.0,,333,184,136,57,440,387,192,24,147,59,450,292,197,First Line,74.0,1355.52,21.0,33.0,54.0,19.96,58.51,48.35,C,73.0,192.0,1993-07-11,CAN,2011.0,1.0,5.0,R,28,"[15, 10, 14, 52, 36]","[55, 53, 89, 86, 78]","[34, 7, 13, 12, 8]","['EDM', 'NYR', 'NYR', 'NYR', 'NYR']"
2021-2022,8477935,Sam Bennett,FLA,F,58.9,85.6,45.1,4.1,53.8,45.1,80.2,92.4,58.7,9.8,81.1,87.8,50.4,86.4,11.3,186,66,248,281.0,92.0,248,90,35,187,403,86,56,224,62,400,450,292,197,Second Line,71.0,1202.95,28.0,21.0,49.0,27.54,60.42,56.69,C,73.0,193.0,1996-06-20,CAN,2014.0,1.0,4.0,L,25,"[8, 23, 39, 38, 72]","[62, 72, 76, 79, 91]","[53, 52, 45, 68, 26]","['CGY', 'CGY', 'CGY', 'FLA', 'FLA']"
2021-2022,8475842,Sam Carrick,ANA,F,46.7,29.3,60.7,,49.2,75.8,52.0,25.6,7.6,9.1,82.4,31.6,23.1,10.0,52.7,241,319,178,,101.0,110,216,336,417,406,80,309,347,406,214,450,292,197,Fourth Line,64.0,733.9,11.0,8.0,19.0,8.83,41.67,45.9,C,72.0,202.0,1992-02-04,CAN,2010.0,5.0,144.0,R,29,"[None, None, None, None, 48]","[None, None, None, None, 29]","[None, None, None, None, 59]","[None, None, None, None, 'ANA']"
2021-2022,8474040,Sam Gagner,DET,F,28.9,72.9,31.3,,49.7,19.8,18.0,28.2,41.3,18.9,4.0,36.2,19.3,3.1,46.0,321,123,310,,100.0,362,363,324,265,362,433,288,364,437,244,450,292,197,Third Line,81.0,1103.23,13.0,18.0,31.0,12.41,45.83,44.05,C,71.0,200.0,1989-08-10,CAN,2007.0,1.0,6.0,R,32,"[7, 37, 22, 31, 39]","[61, 83, 82, 76, 58]","[9, 16, 18, 45, 38]","['VAN', 'EDM', 'DET', 'DET', 'DET']"
2021-2022,8478043,Sam Lafferty,CHI,F,18.2,21.1,72.4,,37.6,17.8,8.7,18.7,37.3,28.9,93.6,2.0,13.3,35.3,44.0,369,356,125,,124.0,371,404,367,283,317,30,442,391,292,253,450,292,197,Third Line,56.0,759.98,5.0,8.0,13.0,8.61,33.96,48.49,C,74.0,205.0,1995-03-06,USA,2014.0,4.0,113.0,R,26,"[None, None, 38, 7, 32]","[None, None, 16, 20, 28]","[None, None, 69, 49, 81]","[None, None, 'PIT', 'PIT', 'CHI']"
2021-2022,8477933,Sam Reinhart,FLA,F,94.9,83.8,97.6,71.6,,92.2,84.9,83.8,85.3,70.4,29.6,80.4,48.9,64.2,80.4,24,74,12,84.0,,36,69,74,67,134,318,89,231,162,89,450,292,197,Second Line,78.0,1385.18,33.0,49.0,82.0,30.5,61.17,59.49,C,73.0,196.0,1995-11-06,CAN,2014.0,1.0,2.0,R,25,"[88, 90, 94, 97, 89]","[71, 92, 81, 79, 85]","[90, 83, 95, 98, 94]","['BUF', 'BUF', 'BUF', 'BUF', 'FLA']"
2021-2022,8479351,Sam Steel,ANA,F,14.2,19.1,26.2,,,36.7,24.2,16.7,27.6,47.6,30.2,51.6,19.1,23.6,56.4,387,365,333,,,286,336,376,327,237,315,219,365,345,197,450,292,197,Fourth Line,68.0,837.22,6.0,14.0,20.0,7.92,37.31,45.81,C,72.0,185.0,1998-02-03,CAN,2016.0,1.0,30.0,L,23,"[None, 47, 4, 37, 19]","[None, 29, 32, 22, 16]","[None, 18, 29, 18, 34]","[None, 'ANA', 'ANA', 'ANA', 'ANA']"
2021-2022,8476872,Scott Laughton,PHI,F,56.4,53.8,61.8,,34.0,68.7,60.4,44.2,61.1,28.4,87.8,26.2,71.8,22.4,48.2,197,209,173,,131.0,142,178,252,176,319,56,333,128,350,234,450,292,197,Second Line,67.0,1100.23,11.0,19.0,30.0,13.29,42.17,47.07,C,73.0,190.0,1994-05-30,CAN,2012.0,1.0,20.0,L,27,"[59, 24, 76, 55, 41]","[18, 37, 29, 42, 65]","[83, 74, 80, 89, 19]","['PHI', 'PHI', 'PHI', 'PHI', 'PHI']"
2021-2022,8480060,Scott Reedy,SJS,F,33.1,11.1,51.6,37.0,,68.2,35.8,10.4,3.3,25.6,10.2,29.6,20.4,6.9,2.7,302,401,219,185.0,,144,287,404,435,332,405,318,359,420,439,450,292,197,Fourth Line,35.0,391.52,7.0,2.0,9.0,5.66,36.36,41.88,C,74.0,204.0,1999-04-04,USA,2017.0,4.0,102.0,R,22,"[None, None, None, None, 37]","[None, None, None, None, 14]","[None, None, None, None, 50]","[None, None, None, None, 'SJS']"
2021-2022,8476461,Sean Couturier,PHI,F,95.3,90.9,99.8,70.5,96.4,52.2,70.0,78.7,65.6,58.2,33.3,58.2,12.2,39.6,100.0,22,42,2,87.0,8.0,216,136,97,156,189,301,189,396,273,1,450,292,197,First Line,29.0,591.43,6.0,11.0,17.0,9.11,44.12,49.59,C,76.0,210.0,1992-12-07,USA,2011.0,1.0,8.0,L,28,"[93, 99, 93, 98, 88]","[86, 93, 91, 90, 89]","[99, 99, 99, 99, 99]","['PHI', 'PHI', 'PHI', 'PHI', 'PHI']"
2021-2022,8476374,Sean Kuraly,CBJ,F,25.3,33.1,59.3,,45.2,46.2,30.0,23.1,12.4,8.7,91.8,1.8,29.8,26.7,33.3,337,302,184,,109.0,243,312,347,395,408,38,443,317,331,301,450,292,197,Second Line,77.0,1221.22,14.0,16.0,30.0,13.36,47.31,44.71,C,74.0,208.0,1993-01-20,USA,2011.0,5.0,133.0,L,28,"[10, 13, 38, 23, 29]","[42, 42, 34, 28, 36]","[53, 50, 51, 57, 64]","['BOS', 'BOS', 'BOS', 'BOS', 'CBJ']"
2021-2022,8477497,Sean Monahan,CGY,F,15.1,58.9,7.8,82.9,,7.3,21.6,56.2,48.4,34.2,30.7,90.9,18.9,74.7,45.6,383,186,416,51.0,,418,347,198,233,293,313,42,366,115,246,450,292,197,Third Line,65.0,914.17,8.0,15.0,23.0,12.95,39.62,50.15,C,74.0,206.0,1994-10-12,CAN,2013.0,1.0,6.0,L,26,"[84, 92, 30, 30, 9]","[91, 92, 78, 60, 52]","[5, 2, 2, 5, 24]","['CGY', 'CGY', 'CGY', 'CGY', 'CGY']"
2021-2022,8478427,Sebastian Aho,CAR,F,90.9,95.3,5.8,96.2,86.3,77.1,87.8,93.3,86.0,35.1,26.7,93.1,72.7,92.7,79.3,42,22,425,12.0,28.0,104,56,31,64,289,331,32,124,34,94,450,292,197,First Line,79.0,1497.35,37.0,44.0,81.0,37.06,55.91,54.21,C,72.0,189.0,1997-07-26,FIN,2015.0,2.0,35.0,L,24,"[90, 68, 93, 91, 82]","[67, 93, 92, 97, 92]","[24, 10, 3, 9, 8]","['CAR', 'CAR', 'CAR', 'CAR', 'CAR']"
2021-2022,8482093,Seth Jarvis,CAR,F,78.2,80.9,64.4,49.3,,65.1,82.2,88.0,76.0,65.1,72.7,94.7,73.3,91.1,59.6,99,87,161,149.0,,158,81,55,109,158,124,25,121,41,183,450,292,197,Third Line,68.0,943.5,17.0,23.0,40.0,16.36,57.14,57.95,R,70.0,180.0,2002-02-01,CAN,2020.0,1.0,13.0,R,19,"[None, None, None, None, 74]","[None, None, None, None, 76]","[None, None, None, None, 63]","[None, None, None, None, 'CAR']"
2021-2022,8471675,Sidney Crosby,PIT,F,98.7,99.8,19.1,95.5,,74.4,85.3,88.2,96.7,61.6,28.2,92.9,78.9,66.9,97.3,7,2,365,14.0,,116,67,54,16,174,324,33,96,150,13,450,292,197,First Line,69.0,1378.23,31.0,53.0,84.0,27.11,61.54,54.38,C,71.0,200.0,1987-08-07,CAN,2005.0,1.0,1.0,L,34,"[87, 99, 96, 98, 95]","[99, 99, 99, 99, 99]","[21, 74, 4, 78, 11]","['PIT', 'PIT', 'PIT', 'PIT', 'PIT']"
2021-2022,8477947,Sonny Milano,ANA,F,69.1,74.9,42.4,42.5,,67.8,44.2,28.4,76.7,61.1,24.0,98.2,26.0,46.9,74.0,140,114,260,169.0,,146,251,323,106,176,343,9,334,240,118,450,292,197,Third Line,66.0,1008.35,14.0,20.0,34.0,12.04,49.28,52.94,L,72.0,205.0,1996-05-12,USA,2014.0,1.0,16.0,L,25,"[85, None, 59, None, 69]","[39, None, 60, None, 75]","[50, None, 34, None, 43]","['CBJ', None, 'ANA', None, 'ANA']"
2021-2022,8478904,Steven Lorentz,CAR,F,19.1,49.3,48.7,,,9.6,18.9,49.3,4.4,45.8,65.3,73.6,43.1,84.2,6.2,365,229,232,,,408,359,229,430,245,157,120,257,72,423,450,292,197,Fourth Line,67.0,729.53,8.0,5.0,13.0,11.02,50.0,57.51,C,76.0,219.0,1996-04-13,CAN,2015.0,7.0,186.0,L,25,"[None, None, None, 13, 38]","[None, None, None, 46, 54]","[None, None, None, 40, 61]","[None, None, None, 'CAR', 'CAR']"
2021-2022,8474564,Steven Stamkos,TBL,F,90.4,81.1,8.9,81.5,,98.0,90.0,65.6,96.9,22.2,40.7,97.3,98.7,90.9,66.4,44,86,411,55.0,,10,46,156,15,347,268,13,7,42,152,450,292,197,First Line,81.0,1497.13,42.0,64.0,106.0,31.0,60.91,52.47,C,73.0,193.0,1990-02-07,CAN,2008.0,1.0,1.0,R,31,"[78, 96, 89, 86, 90]","[79, 69, 75, 78, 82]","[19, 15, 9, 5, 16]","['TBL', 'TBL', 'TBL', 'TBL', 'TBL']"
2021-2022,8471698,T.J. Oshie,WSH,F,84.9,23.6,77.1,75.3,,89.8,60.7,36.2,60.7,96.0,68.4,72.9,59.3,78.7,64.9,69,345,104,73.0,,47,177,288,178,19,143,123,184,97,159,450,292,197,Second Line,44.0,767.78,11.0,14.0,25.0,10.59,43.48,50.42,R,72.0,187.0,1986-12-23,USA,2005.0,1.0,24.0,R,34,"[81, 88, 81, 89, 77]","[53, 58, 38, 25, 18]","[83, 86, 49, 85, 76]","['WSH', 'WSH', 'WSH', 'WSH', 'WSH']"
2021-2022,8479420,Tage Thompson,BUF,F,52.9,58.0,10.0,2.7,64.5,82.7,80.4,92.0,59.6,56.9,19.1,68.2,46.9,21.3,94.0,213,190,406,285.0,71.0,79,89,37,183,195,365,144,240,355,28,450,292,197,Second Line,78.0,1394.6,38.0,30.0,68.0,25.2,48.87,49.06,C,78.0,220.0,1997-10-30,USA,2016.0,1.0,26.0,R,23,"[12, 2, None, 0, 92]","[16, 12, None, 40, 72]","[20, 14, None, 10, 12]","['STL', 'BUF', None, 'BUF', 'BUF']"
2021-2022,8479661,Tanner Jeannot,NSH,F,60.0,43.6,40.2,,16.8,93.8,84.4,52.2,43.8,2.4,100.0,7.8,83.6,66.2,65.1,181,255,270,,165.0,29,71,216,254,435,1,416,75,153,158,450,292,197,Second Line,81.0,1294.98,24.0,17.0,41.0,16.83,53.33,48.38,L,74.0,221.0,1997-05-29,CAN,,,,L,24,"[None, None, None, None, 60]","[None, None, None, None, 43]","[None, None, None, None, 39]","[None, None, None, None, 'NSH']"
2021-2022,8476871,Tanner Pearson,VAN,F,50.2,64.2,60.4,45.5,,22.9,60.2,73.6,43.1,72.4,60.2,30.7,52.4,44.4,98.2,225,162,179,160.0,,348,179,120,257,125,180,313,215,251,9,450,292,197,Second Line,68.0,1091.73,14.0,20.0,34.0,17.16,59.15,52.49,L,73.0,207.0,1992-08-10,CAN,2012.0,1.0,30.0,L,29,"[55, 70, 38, 29, 66]","[74, 63, 68, 46, 72]","[37, 53, 32, 46, 80]","['LAK', 'VAN', 'VAN', 'VAN', 'VAN']"
2021-2022,8475791,Taylor Hall,BOS,F,82.9,97.8,62.7,75.7,,0.9,43.1,77.6,93.8,91.1,39.8,97.6,53.1,58.0,62.7,78,11,169,72.0,,447,255,102,29,41,272,12,212,190,169,450,292,197,Second Line,81.0,1329.35,20.0,41.0,61.0,20.85,58.82,57.24,L,73.0,210.0,1991-11-14,CAN,2010.0,1.0,1.0,L,29,"[99, 82, 56, 90, 83]","[99, 99, 97, 98, 95]","[56, 66, 22, 83, 63]","['NJD', 'NJD', 'ARI', 'BOS', 'BOS']"
2021-2022,8479390,Taylor Raddysh,CHI,F,20.7,37.6,46.4,42.8,,11.6,23.6,51.8,42.4,67.1,60.4,16.9,94.2,64.0,34.4,358,282,242,168.0,,399,339,218,260,149,179,375,27,163,296,450,292,197,Fourth Line,74.0,912.85,11.0,11.0,22.0,13.9,55.93,49.5,R,74.0,201.0,1998-02-18,CAN,2016.0,2.0,58.0,R,23,"[None, None, None, None, 26]","[None, None, None, None, 36]","[None, None, None, None, 44]","[None, None, None, None, 'CHI']"
2021-2022,8476927,Teddy Blueger,PIT,F,67.3,8.9,95.8,,99.0,59.8,32.4,19.1,64.7,52.9,67.1,3.6,78.7,53.1,39.8,148,411,20,,3.0,182,302,365,160,213,149,435,97,212,272,450,292,197,Third Line,65.0,976.17,9.0,19.0,28.0,9.39,58.93,51.22,C,72.0,185.0,1994-08-15,LVA,2012.0,2.0,52.0,L,27,"[None, 50, 68, 59, 67]","[None, 30, 10, 7, 15]","[None, 53, 94, 90, 95]","[None, 'PIT', 'PIT', 'PIT', 'PIT']"
2021-2022,8476882,Teuvo Teravainen,CAR,F,74.7,69.6,68.9,88.7,90.9,36.4,56.4,67.8,80.7,31.1,1.8,87.6,90.0,96.2,24.7,115,138,141,34.0,19.0,287,196,146,88,307,443,57,46,18,340,450,292,197,Second Line,77.0,1362.87,22.0,43.0,65.0,21.67,60.53,52.69,C,71.0,191.0,1994-09-11,FIN,2012.0,1.0,18.0,L,26,"[89, 83, 69, 74, 75]","[56, 66, 64, 70, 66]","[96, 94, 88, 81, 34]","['CAR', 'CAR', 'CAR', 'CAR', 'CAR']"
2021-2022,8482116,Tim Stützle,OTT,F,63.8,30.4,13.3,74.3,,51.3,55.1,56.4,56.9,99.3,67.6,87.1,30.2,25.1,42.0,164,314,391,76.0,,220,202,197,195,4,147,59,315,338,262,450,292,197,First Line,79.0,1454.5,22.0,36.0,58.0,24.67,44.44,47.59,C,72.0,187.0,2002-01-15,DEU,2020.0,1.0,3.0,L,19,"[None, None, None, 69, 60]","[None, None, None, 36, 30]","[None, None, None, 17, 14]","[None, None, None, 'OTT', 'OTT']"
